Student_ID,Hours_Study,Sleep_Hours,Internships,Projects,CGPA,Placement_Score,Placed
STU_0319,6.648332704976884,7.301648570072452,0.0,2.0,9.17967843462448,100.0,1
STU_0320,5.739713891264631,8.575981594011418,1.0,4.0,6.526076755415786,100.0,1
STU_0321,6.193991929985437,8.658288899436975,0.0,2.0,9.210160778222136,100.0,1
STU_0322,7.190314050873827,8.78054545834057,2.0,2.0,7.773645188597955,92.4,1
STU_0323,4.363558633533055,7.958095333043777,2.0,5.0,7.291454803432048,100.0,1
STU_0324,10.184774551370921,5.285492630904274,0.0,4.0,10.0,100.0,1
STU_0325,3.987965237000596,9.450147298451643,2.0,4.0,6.127668663261825,100.0,1
STU_0326,3.5716227744245357,5.280481910471968,1.0,7.0,7.040208512562892,86.9,1
STU_0327,8.316221747000135,7.453953197858549,0.0,4.0,5.8978393890867995,82.1,1
STU_0328,7.583325387925871,5.868586224970963,1.0,3.0,8.73820056169702,100.0,1
STU_0329,7.24823963410431,6.9037924801105115,0.0,1.0,9.695945613747183,100.0,1
STU_0330,7.25669101852856,7.493143615455221,4.0,2.0,9.67089961582603,100.0,1
STU_0331,5.975506454306171,7.482035823175409,1.0,6.0,9.091133379089806,100.0,1
STU_0332,4.205491257028337,7.632881131352927,5.0,2.0,7.243093391865244,100.0,1
STU_0333,6.151609116387453,9.420566903587972,1.0,1.0,7.0251867292632,78.3,1
STU_0334,4.645676576975776,7.68030145227097,0.0,0.0,5.3274792957577155,62.0,0
STU_0335,7.9502394668355025,6.633765047064027,2.0,0.0,10.0,100.0,1
STU_0336,5.705885236995723,8.446130752432536,5.0,4.0,8.109671501593008,100.0,1
STU_0337,4.349005606414977,8.784205733386962,0.0,2.0,6.860456023669672,72.5,1
STU_0338,5.357228316694013,5.158588277294511,2.0,5.0,9.226473955683058,100.0,1
STU_0339,6.825862908551248,7.896100104774787,2.0,0.0,6.235406128211999,92.8,1
STU_0340,4.872550894392051,,2.0,2.0,8.028608644489477,100.0,1
STU_0341,4.355559208867137,6.553654744960012,0.0,4.0,7.275582125421915,89.4,1
STU_0342,6.487374422983825,9.063560219967428,0.0,2.0,8.330280281844392,97.1,1
STU_0343,6.4899331422174455,6.77491661945121,2.0,3.0,7.417354399058042,88.3,1
STU_0344,4.9861136492577405,7.188364680207314,1.0,2.0,5.6137937415554084,75.1,1
STU_0345,5.057923388763355,6.740392263574195,1.0,2.0,7.598249284471049,68.9,1
STU_0346,6.464099874715273,7.023368571372202,1.0,0.0,8.86352338443797,100.0,1
STU_0347,3.1038313170053518,5.355587369657197,1.0,4.0,7.462018672389819,73.8,1
STU_0348,3.1850724512468895,4.839923676108558,2.0,5.0,8.507649658065812,80.2,1
STU_0349,4.563111557495128,9.391757594837458,0.0,,6.140811668623731,76.8,1
STU_0350,5.573105696576306,5.729557977522508,3.0,3.0,7.465860968749192,100.0,1
STU_0351,6.621815131196009,5.512911475815539,1.0,6.0,6.68813640838485,76.8,1
STU_0352,8.950712433899104,4.0,1.0,2.0,8.471075092136124,100.0,1
STU_0353,7.7153192464040385,6.041557378465747,3.0,3.0,7.540939030940595,100.0,1
STU_0354,5.680122940073145,5.015365309888752,1.0,3.0,8.397095779237596,85.1,0
STU_0355,5.961967584194622,9.463022740204554,1.0,,8.914023554005226,97.1,1
STU_0356,3.9949412707243823,8.514725634013951,1.0,2.0,8.399104147657805,93.0,1
STU_0357,5.96297372801522,5.9677744822334144,0.0,5.0,7.855053964581737,84.6,1
STU_0358,5.422682722159723,10.0,1.0,1.0,6.202324063935173,79.6,1
STU_0359,6.645437120676179,8.47264823048739,1.0,3.0,7.496378056133028,93.1,1
STU_0360,4.345538112895354,6.512752924737066,0.0,3.0,6.8069824773794165,71.1,1
STU_0361,7.038693028482345,4.0,0.0,3.0,7.052716856284506,83.0,1
STU_0362,9.065477826005155,10.0,0.0,2.0,7.013105604024674,86.8,1
STU_0363,5.782479703086285,4.915641299854606,1.0,2.0,6.226096752783082,73.2,1
STU_0364,6.8034234441978825,4.531901879564662,2.0,2.0,4.955459834125813,67.3,1
STU_0365,7.380287983422225,8.53385564801446,1.0,0.0,6.631414037173903,81.8,0
STU_0366,5.197559056228328,10.0,1.0,1.0,7.751393287501407,100.0,1
STU_0367,6.448184963620833,9.076409227765778,2.0,0.0,5.747369840944263,72.2,0
STU_0368,6.02518480156359,7.84586368007854,2.0,0.0,7.520386907413112,100.0,1
STU_0369,6.195352197097663,7.892131512497929,1.0,2.0,9.970348951604254,100.0,0
STU_0370,4.453980432289067,8.280123338170462,0.0,3.0,8.829973521827911,93.0,1
STU_0371,6.049020348517885,8.138392884680147,1.0,0.0,9.636603961856688,100.0,1
STU_0372,6.9959965824909,7.421787135954064,1.0,3.0,8.008466240012543,83.4,1
STU_0373,8.902287215590084,7.156301655927814,0.0,1.0,9.01776276988238,100.0,1
STU_0374,7.918541652170414,6.9061103081507165,0.0,1.0,6.558845850391876,71.8,1
STU_0375,10.306364915023114,5.869053116699986,0.0,6.0,6.66235765287142,97.3,1
STU_0376,4.465304874223901,6.578987384699839,2.0,4.0,4.0,75.0,1
STU_0377,7.744641273441356,4.460564778706922,2.0,2.0,9.041989116254989,100.0,1
STU_0378,6.366684011476703,6.852490559807875,3.0,4.0,9.502421173765851,100.0,1
STU_0379,10.379605866435345,5.517113339273624,2.0,4.0,6.780869581048549,100.0,1
STU_0380,4.383403429289697,5.344616024176344,1.0,0.0,7.1698627816835945,74.7,1
STU_0381,4.320556315638448,7.269841226730218,0.0,3.0,6.51997925220175,73.9,0
STU_0382,4.801214709111956,9.088003429516899,1.0,3.0,7.997449616920739,94.0,1
STU_0383,2.0,8.37747490900347,1.0,6.0,8.962412308894214,100.0,1
STU_0384,4.948489956638478,4.644249094565234,0.0,1.0,5.234396433954647,51.3,0
STU_0385,4.481734676892604,5.515557795144494,1.0,4.0,8.032270089834928,87.8,1
STU_0386,6.300787572952415,8.411156781982324,1.0,2.0,7.140326696765111,94.2,1
STU_0387,6.683511951554319,5.5262689096925355,0.0,2.0,7.647412709556696,65.2,1
STU_0388,9.752341678431772,,0.0,2.0,8.096692202176579,94.5,0
STU_0389,7.9008476763721,7.825078148536828,2.0,2.0,7.255336829595333,100.0,1
STU_0390,4.846192688675194,5.547483317704547,3.0,2.0,7.365337090572485,83.8,1
STU_0391,4.203170657303284,7.15806325921894,1.0,1.0,7.2219622821789695,82.5,1
STU_0392,6.983838343013011,4.998961757622693,2.0,0.0,8.761411062324767,98.8,1
STU_0393,3.3595335859587157,6.097948534073179,2.0,,8.044387948165745,100.0,1
STU_0394,9.662917531708707,7.479672901213806,2.0,4.0,7.786758599058569,100.0,1
STU_0395,8.358880241442574,4.6105093997024955,2.0,6.0,5.847762762580032,100.0,1
STU_0396,5.06164869579059,7.660712106940599,2.0,4.0,7.0078463338229,99.1,1
STU_0397,2.573730941818245,6.970543301609978,3.0,2.0,8.668269908440926,99.1,1
STU_0398,8.707744748330825,7.828734931625721,0.0,2.0,7.5490055450610996,88.2,1
STU_0399,5.770920309494764,7.335871201096992,1.0,6.0,8.35739091046588,100.0,1
STU_0400,8.475632623946924,9.046210644960766,2.0,3.0,9.796465340425923,100.0,1
STU_0401,2.811144682411266,7.187836753971861,1.0,3.0,8.850187889971462,100.0,1
STU_0402,4.801249954092454,6.355891688312121,2.0,2.0,7.621105839009665,95.7,1
STU_0403,6.010487399436366,7.183446254548426,2.0,0.0,6.835714078745554,98.1,1
STU_0404,6.093961187529484,7.814947043554582,4.0,2.0,4.180385525127332,86.1,1
STU_0405,5.099869057041513,7.073290105488557,1.0,2.0,7.281099600785292,95.1,1
STU_0406,7.2456998646949975,7.060887536805824,1.0,2.0,7.076183755438096,100.0,1
STU_0407,3.8647591412348112,5.947012468289866,4.0,4.0,8.007476052713988,99.7,1
STU_0408,5.715241029957413,6.0056486236735775,2.0,1.0,7.299923204932906,100.0,1
STU_0409,6.240591263423798,4.89609209230046,0.0,2.0,7.083499422732167,65.0,1
STU_0410,7.028877668117498,9.62436511478041,2.0,3.0,5.186781390340613,100.0,1
STU_0411,7.423229756177779,5.1342051469130725,0.0,6.0,6.278041822104914,83.7,1
STU_0412,3.7507158163242615,5.960642203306139,1.0,3.0,8.119646353040725,77.8,1
STU_0413,2.9317716585287554,5.922389101646203,2.0,2.0,9.730679920472504,100.0,1
STU_0414,8.555353643797018,8.342386565416662,0.0,3.0,7.37321700113069,100.0,1
STU_0415,6.6646280239591835,6.557575482561958,4.0,2.0,7.9261543956463605,99.7,1
STU_0416,4.503026926886893,8.871613109010601,3.0,3.0,8.738221604038646,100.0,1
STU_0417,9.102303951045046,5.9897640636341976,2.0,2.0,6.445837882939675,80.9,1
STU_0418,6.231349268585717,7.418491243335703,0.0,1.0,7.976858256271075,83.1,1
STU_0419,8.358594368127653,5.746979420110364,1.0,3.0,6.537362861768194,76.7,1
STU_0420,6.135036962820218,10.0,1.0,4.0,8.624271770038314,100.0,1
STU_0421,10.121495849763974,5.218602371455731,3.0,2.0,7.696823962337253,100.0,1
STU_0422,9.510681684886409,7.464731065340541,2.0,2.0,7.887987358175872,100.0,1
STU_0423,5.502071703041853,7.950665321398148,1.0,1.0,6.482621823355834,66.8,0
STU_0424,7.943141901908711,7.620698646177248,1.0,1.0,8.41914206749402,86.1,1
STU_0425,7.290751899170295,6.722068511683437,1.0,0.0,10.0,100.0,1
STU_0426,8.737263115064698,6.805268950399861,1.0,0.0,6.189714795943332,83.0,1
STU_0427,4.070153078839791,7.065717207968665,1.0,2.0,7.058313290058219,92.2,1
STU_0428,7.372102919996879,6.779496997557267,1.0,2.0,7.801089716418519,95.0,1
STU_0429,8.116848973699176,8.445818675192365,0.0,1.0,8.522328075594562,83.5,1
STU_0430,2.4825210271537714,10.0,1.0,4.0,6.772589829123691,87.9,1
STU_0431,3.63348297466845,6.16376232248825,1.0,4.0,4.0,74.1,0
STU_0432,2.0,4.945295530631383,1.0,4.0,9.266946342413233,85.1,1
STU_0433,5.461186331110884,6.8675769274731175,2.0,2.0,8.488657955459386,84.6,1
STU_0434,7.435084511591924,10.0,2.0,1.0,5.2341682103673355,74.8,1
STU_0435,9.004714104192056,5.794488148045404,2.0,2.0,6.710160570686577,97.7,1
STU_0436,6.14818956083955,9.4586752081661,0.0,1.0,9.538637158385523,100.0,1
STU_0437,9.257231091142584,9.51655122111466,0.0,1.0,9.382135343995225,100.0,1
STU_0438,3.2397970835702172,6.169617637438008,2.0,2.0,8.720232029482627,97.6,1
STU_0439,2.5932351212896907,,1.0,1.0,7.271053835852179,85.4,1
STU_0440,5.888904602206763,9.442594934692806,1.0,5.0,7.607883644456263,100.0,1
STU_0441,6.768130897878614,6.43130838851877,1.0,2.0,7.329796453336035,82.2,1
STU_0442,5.934610503811814,6.694629459846458,1.0,3.0,8.966711718249488,100.0,1
STU_0443,2.0,6.127478629077034,1.0,2.0,6.361404871556356,76.0,1
STU_0444,5.821759920974423,5.4778649039606995,0.0,4.0,6.452460448650534,68.2,1
STU_0445,3.3910609989902936,6.026083682400989,0.0,1.0,8.81335696288682,96.0,1
STU_0446,7.339345097660077,5.164089599856615,1.0,4.0,7.4423301078349695,100.0,1
STU_0447,6.733196492193697,7.051125202388839,0.0,5.0,9.29200756208995,100.0,1
STU_0448,4.12024042734529,5.845040153412038,,2.0,6.62703413092529,74.1,1
STU_0449,4.972266165326613,7.350678867686121,0.0,3.0,7.428788131559528,81.4,1
STU_0450,3.881572956222097,4.666156530694559,1.0,4.0,6.300863119702861,71.0,1
STU_0451,5.874641805453656,7.496320348321685,0.0,2.0,7.509571485850637,85.7,1
STU_0452,7.910284641002477,8.250293442413387,2.0,0.0,5.577888981901562,74.9,1
STU_0453,4.028547907328912,4.009396536142817,0.0,4.0,6.866076552758548,64.3,1
STU_0454,7.008093031035688,7.561084854771358,0.0,2.0,5.632869975593447,60.2,1
STU_0455,4.939484763255118,8.841503488709938,1.0,4.0,8.402100203148635,89.3,1
STU_0456,4.414254335475311,5.185538471963191,2.0,3.0,8.431566141687547,81.8,1
STU_0457,5.785939280090885,9.508858580256554,1.0,3.0,5.250658450370351,95.3,1
STU_0458,3.929515355161252,7.6285285140490675,3.0,4.0,9.234051469150744,100.0,1
STU_0459,4.8927013893056355,5.942482216362387,0.0,3.0,10.0,100.0,1
STU_0460,3.604244214822303,6.916346383513441,3.0,0.0,7.559808302757244,84.5,1
STU_0461,9.929450265832779,7.837490368782584,2.0,2.0,6.666551461707962,94.2,1
STU_0462,6.070527103943458,7.114008087118617,1.0,2.0,10.0,100.0,1
STU_0463,4.600548984014829,7.808133988669554,1.0,3.0,5.785340952206736,83.6,1
STU_0464,6.427959821468444,5.61898961038095,2.0,4.0,7.526138406929828,89.5,1
STU_0465,5.77534390061834,7.254041236054117,1.0,1.0,7.7335089544215005,96.3,1
STU_0466,5.558060800933554,4.87942825464253,,1.0,9.248691906588139,88.3,1
STU_0467,7.22833340008685,6.83316090797695,0.0,3.0,7.967660667664825,89.8,1
STU_0468,7.51501542009461,5.6441385378028155,1.0,0.0,6.851775935475013,73.3,1
STU_0469,4.938997704778945,5.89670508611535,2.0,3.0,6.263460318495657,92.9,1
STU_0470,4.84836351871064,8.854139762815656,0.0,1.0,7.055631633680024,72.2,1
STU_0471,5.449896605696712,8.636965180891403,2.0,1.0,6.190994430771313,100.0,1
STU_0472,2.0,7.913707181360765,2.0,2.0,7.562172915720088,93.0,1
STU_0473,2.9696178756028955,5.361530852991132,0.0,1.0,6.7665449661813675,78.3,0
STU_0474,8.733748534889049,6.525387325457797,1.0,2.0,5.557750868723324,74.7,0
STU_0475,9.289935427002568,8.819646549968775,0.0,1.0,9.131689524887374,100.0,1
STU_0476,5.501927920887243,7.212575370459857,2.0,4.0,6.853025719542249,94.3,1
STU_0477,7.153113926111533,10.0,0.0,0.0,5.851422153532093,73.4,1
STU_0478,6.622500309087072,7.589976759091558,0.0,2.0,7.281263125166196,100.0,1
STU_0479,12.157761616910475,7.288073674735047,0.0,5.0,7.588883035757957,100.0,1
STU_0480,8.239149822869154,6.536325303696248,0.0,0.0,5.229593256747256,73.7,1
STU_0481,5.744164817038467,7.200311357173423,0.0,1.0,7.931141967263492,100.0,1
STU_0482,4.088919118799149,6.771295245429184,2.0,3.0,6.138695160702656,84.4,1
STU_0483,2.787107359484855,8.062163015032885,1.0,2.0,9.724337451948024,100.0,1
STU_0484,6.406927271734446,8.435053475191875,5.0,4.0,8.181148665699755,100.0,1
STU_0485,4.487298509431393,5.821015809238076,0.0,3.0,6.980130012857888,73.6,1
STU_0486,3.1554925808046517,5.003150569663333,3.0,3.0,6.531281898587444,86.0,1
STU_0487,4.706854231514947,4.245691940345055,0.0,4.0,7.363541980167289,66.3,1
STU_0488,3.83690399277121,7.761986990368816,2.0,1.0,8.296627964058276,90.7,1
STU_0489,9.37428327014513,5.344950090739189,1.0,2.0,7.466857632839241,89.5,1
STU_0490,7.763279513898901,4.0,2.0,2.0,7.217693550722086,78.0,0
STU_0491,5.9840547173667655,7.582867906796446,2.0,,7.575881378063264,95.7,1
STU_0492,8.959888277780053,10.0,0.0,3.0,6.714983389391959,93.1,1
STU_0493,6.154736615295237,6.99089363269016,2.0,3.0,7.053832295104051,84.1,1
STU_0494,4.2774315973434724,8.257736161677464,2.0,5.0,4.788469829423494,97.6,1
STU_0495,9.046248154539315,7.122744037821348,1.0,0.0,8.765844100108078,100.0,1
STU_0496,7.077820087369317,6.851665520213286,1.0,1.0,7.8884371144182905,100.0,1
STU_0497,3.925507691347087,8.378614724481652,0.0,2.0,6.494507402756541,64.8,1
STU_0498,5.619322643832784,6.564588183717023,1.0,2.0,9.968355475761811,100.0,1
STU_0499,4.248763493230486,7.401088471107855,2.0,1.0,7.613121424510102,87.9,1
STU_0500,3.234400538071328,7.48254670929402,2.0,2.0,6.153013356432244,72.9,1
STU_0501,7.852355095063283,5.997864319535427,0.0,1.0,8.613758647911595,95.0,1
STU_0502,9.818833280940261,8.488063524304785,0.0,4.0,8.01746268146204,100.0,1
STU_0503,3.2028648523617176,6.737560364956887,0.0,1.0,8.012953981129485,73.8,1
STU_0504,7.125938473381142,5.866382260760733,0.0,1.0,6.946517713952932,74.3,1
STU_0505,4.698714861756346,7.804764765355605,0.0,3.0,8.085644440911445,85.9,1
STU_0506,5.0257492324706075,5.652298027313444,4.0,2.0,7.159714222712577,87.2,1
STU_0507,4.815212151522262,7.042271736053692,0.0,3.0,8.222723887139594,88.7,1
STU_0508,4.272018460640368,6.986321505033695,1.0,2.0,5.0235722097861695,74.3,0
STU_0509,6.097043255889654,8.628843348747367,1.0,1.0,6.9359644981270545,96.3,1
STU_0510,4.3380997671779244,7.7120473493199295,1.0,5.0,9.738801627150654,100.0,1
STU_0511,6.540913651559678,6.962459561882284,2.0,3.0,6.502812307979609,100.0,1
STU_0512,5.899523781101726,8.22664944880043,2.0,4.0,6.715010213258857,100.0,1
STU_0513,5.522103906267181,,1.0,4.0,6.917650260015033,98.4,1
STU_0514,4.184872675916804,7.8367154595277935,2.0,4.0,5.920752023344764,83.2,1
STU_0515,4.846457338863335,7.015528929765071,1.0,1.0,4.629234990903273,65.7,1
STU_0516,7.510782451651512,5.032245651474761,1.0,3.0,7.200237681919304,78.1,1
STU_0517,7.0018343752487615,5.402329505386941,5.0,4.0,7.676617251306154,100.0,1
STU_0518,4.044889510402898,6.542162943467998,1.0,,7.431743410899752,90.4,0
STU_0519,6.198664610858452,6.0857316967610755,1.0,5.0,7.311657869467747,100.0,1
STU_0520,7.502774246743578,6.7195430455218315,1.0,3.0,7.555953132105504,100.0,1
STU_0521,2.6611894377572565,7.084974887345661,0.0,4.0,8.829693913015994,92.2,1
STU_0522,7.08672038475987,7.794539131535096,0.0,2.0,7.252419958292018,79.9,1
STU_0523,4.674752482108307,6.894251832911364,0.0,1.0,6.753692649786549,81.5,1
STU_0524,7.141197337186319,7.729752465739303,2.0,3.0,7.134536869645488,100.0,1
STU_0525,4.473481686914966,7.096711622215181,0.0,1.0,8.253150787683808,72.7,1
STU_0526,2.390235798670962,4.036800150469193,0.0,2.0,9.335634942106225,87.0,0
STU_0527,2.7449151242336747,5.590996909271869,0.0,1.0,6.683413139080068,53.8,0
STU_0528,6.096169893322764,6.783868666417577,0.0,2.0,7.628613923137549,90.9,1
STU_0529,6.519445003442963,5.185457885738339,1.0,,7.939864674516747,69.4,1
STU_0530,4.191366749791182,7.899893094994306,1.0,3.0,6.20964859125253,76.9,1
STU_0531,7.277184917554748,9.296126248515545,0.0,2.0,7.526542317376793,93.8,1
STU_0532,2.6769598754620803,8.828142777545974,2.0,5.0,5.594623985455277,99.2,1
STU_0533,5.867840402705367,6.679835693604688,0.0,1.0,5.200234605138782,83.5,0
STU_0534,3.5779676004750867,9.236089205274927,1.0,2.0,7.976770330259934,92.3,1
STU_0535,4.696327784395682,7.2230011858031675,0.0,3.0,7.0009628362699825,93.0,1
STU_0536,6.094797342632828,6.494371043322941,3.0,6.0,7.762964529907585,100.0,1
STU_0537,4.279173269432095,6.079896004688591,1.0,4.0,7.476736529889145,92.2,1
STU_0538,5.230888911540349,6.546295470267808,2.0,1.0,6.230679936737063,84.8,1
STU_0539,8.012585618428881,6.417734772188156,1.0,2.0,7.441169407446362,95.1,1
STU_0540,4.846216260953702,7.255624333563231,2.0,1.0,5.896968303480689,88.3,1
STU_0541,7.671384224130284,7.240860971574797,0.0,3.0,9.30826406540182,100.0,1
STU_0542,3.740586290684764,7.004569030230122,1.0,3.0,5.737238551682047,76.7,1
STU_0543,7.059608355830566,7.655407254619525,1.0,2.0,7.245479147740844,100.0,1
STU_0544,8.8831372413158,8.785969412179512,1.0,4.0,6.145046935538577,100.0,1
STU_0545,2.0,8.424331203161985,2.0,3.0,8.241547525369034,100.0,1
STU_0546,4.406209489059046,4.772653047325145,1.0,2.0,7.069139217334047,81.8,1
STU_0547,7.15414425436108,4.0,0.0,3.0,6.825733264492427,89.6,1
STU_0548,5.593909227914015,8.40147986685891,1.0,4.0,8.60916200856702,93.0,1
STU_0549,6.742291746742618,4.949681952376869,1.0,3.0,7.538259769180818,85.3,1
STU_0550,4.792029626568359,6.662851897160975,2.0,1.0,8.171637779716757,89.4,1
STU_0551,6.1731795749458,5.244830460910961,0.0,1.0,6.2242762825272955,52.1,1
STU_0552,5.688645529215841,4.297029343629971,3.0,2.0,5.673737972894241,95.2,1
STU_0553,8.335564123319614,7.812194092307182,2.0,2.0,7.6393703506521735,100.0,1
STU_0554,6.508841686602426,8.138732740453971,2.0,1.0,7.08549973785685,100.0,1
STU_0555,6.675205324150404,6.135234398909921,3.0,5.0,8.314365074190128,100.0,1
STU_0556,5.1762460677550655,4.0,2.0,3.0,7.396119011538685,85.3,1
STU_0557,5.024787551855013,6.180633327621276,0.0,5.0,7.766597941005019,92.2,1
STU_0558,5.134883624360758,7.58770600810382,0.0,5.0,5.389602711076384,81.7,1
STU_0559,6.788904284756594,4.781632646838807,2.0,2.0,9.954968021498534,100.0,1
STU_0560,5.158031038359474,7.275039879668734,1.0,4.0,7.286485419458359,82.5,0
STU_0561,6.579549713792826,6.977035226240507,1.0,4.0,8.406863061440959,100.0,1
STU_0562,10.150801597290878,7.8689372494016325,2.0,3.0,6.413080828714485,100.0,1
STU_0563,7.742249406863385,7.17937055262123,2.0,4.0,7.900412872882543,100.0,1
STU_0564,5.347952935664318,5.540396588677667,0.0,1.0,5.806301807417831,68.3,1
STU_0565,8.402427844327889,8.794857252496737,1.0,2.0,8.087688189737573,100.0,1
STU_0566,5.183849253956897,6.762205640459545,0.0,3.0,7.037233690298417,81.1,1
STU_0567,2.0,,1.0,1.0,7.537947655116238,72.8,1
STU_0568,3.983827378165192,5.600098061390206,3.0,0.0,8.407366239169127,92.4,1
STU_0569,2.2584161579482886,6.335076623212735,0.0,4.0,5.897697595413636,76.3,1
STU_0570,5.296973031917383,5.672795928959649,2.0,4.0,6.610160750203364,85.2,1
STU_0571,6.036836758379104,6.740580910114866,3.0,4.0,8.094521565412794,100.0,1
STU_0572,9.352874624550566,9.567562720213516,3.0,1.0,10.0,100.0,1
STU_0573,6.653854747528325,4.942148285602966,2.0,3.0,7.320492964940073,94.0,1
STU_0574,5.561798942382271,4.579657903184888,3.0,4.0,8.268476953301112,95.8,1
STU_0575,7.658811162366979,9.206755491240413,0.0,3.0,7.360937089183976,85.0,1
STU_0576,2.0,6.686014484272201,4.0,0.0,10.0,100.0,1
STU_0577,6.471229116217132,5.996390892010125,3.0,1.0,5.228611832945168,87.1,1
STU_0578,7.541730387773933,8.559857031094115,0.0,6.0,7.623007358070166,100.0,1
STU_0579,3.042827508440317,6.091576690394704,2.0,2.0,5.386792756369321,57.7,0
STU_0580,8.287508086413858,9.739014570320403,0.0,4.0,4.241456958302268,68.3,1
STU_0581,6.676992814988829,8.016888807008904,1.0,4.0,7.886700669053162,100.0,1
STU_0582,5.169424172198397,6.268132887781446,0.0,3.0,7.681347134991697,82.6,0
STU_0583,7.26556373221257,10.0,2.0,1.0,7.129711980935138,100.0,1
STU_0584,10.541385715608792,6.091427615494992,0.0,2.0,7.361947682948321,84.3,1
STU_0585,6.36373251011699,8.11314305801396,0.0,3.0,10.0,100.0,1
STU_0586,6.496441172600672,7.448938870609738,1.0,5.0,7.164372320559135,100.0,1
STU_0587,5.081278200919511,8.952611934098197,3.0,0.0,8.163161669625097,100.0,1
STU_0588,4.300311261070417,9.342266795090278,1.0,0.0,6.6558257345019545,80.3,1
STU_0589,7.660671633088491,7.04800622359865,2.0,3.0,7.883802347552784,100.0,1
STU_0590,4.287832348182265,5.869873194480725,0.0,4.0,7.190296222427698,60.6,1
STU_0591,6.143132474438785,7.689958214408675,0.0,3.0,6.966325972451351,100.0,1
STU_0592,5.044685106469767,5.983426945371841,1.0,3.0,9.864568091860422,100.0,1
STU_0593,6.957959651492784,10.0,1.0,4.0,9.03034045213964,100.0,1
STU_0594,6.667324210573897,7.204802996624106,4.0,4.0,7.6777706416189995,100.0,1
STU_0595,8.075079888515798,6.452017673031837,0.0,5.0,4.504524483272843,72.2,1
STU_0596,4.979967202290506,7.277020458797363,1.0,2.0,7.0306880097716595,86.5,1
STU_0597,5.460250129413257,4.979310565705456,1.0,2.0,10.0,100.0,1
STU_0598,4.042472568435385,5.542578942234023,0.0,4.0,7.20013983336838,66.2,1
STU_0599,5.111413479847776,8.800620861916638,0.0,1.0,8.934182843669756,100.0,1
STU_0600,6.754600986089704,6.014658581542906,1.0,3.0,9.374525122538381,100.0,1
STU_0601,7.513977233290704,5.42963352597709,1.0,1.0,7.784653090612768,90.3,1
STU_0602,4.155669351644749,7.804979128790929,1.0,4.0,6.405631878571402,85.5,1
STU_0603,7.73921184021132,8.778556231994495,2.0,4.0,4.334093968682245,80.7,1
STU_0604,8.711275717609901,8.0784299659976,4.0,3.0,8.38941217119164,100.0,1
STU_0605,6.826869806447402,8.494071528708725,1.0,5.0,6.440817196329387,99.1,1
STU_0606,9.753591625116131,5.864807367145809,0.0,2.0,7.7289955874539995,74.0,0
STU_0607,4.452421601792854,4.867283999887235,2.0,3.0,5.875233558533827,73.8,1
STU_0608,3.510690593377166,9.25200047793323,3.0,1.0,7.155191197388737,100.0,1
STU_0609,2.442559502191443,6.515980241736797,0.0,2.0,7.543834771371369,62.0,1
STU_0610,8.992088622978367,6.623750475317429,,4.0,7.849171655357587,100.0,1
STU_0611,7.308731312708115,8.992291212773587,0.0,3.0,6.050731156441861,100.0,1
STU_0612,5.8888306581790895,7.83434501410099,1.0,2.0,9.055984233389758,100.0,1
STU_0613,6.5599372526396404,7.683831658122411,1.0,2.0,6.724036779848437,88.7,1
STU_0614,3.749021905403247,10.0,1.0,5.0,5.323189701410781,78.8,1
STU_0615,10.891503959233653,6.034722654429785,0.0,3.0,7.358269554047497,100.0,1
STU_0616,6.258442363950455,8.391760192121856,3.0,6.0,7.544687901734398,100.0,1
STU_0617,6.218789589209786,7.085519687345627,2.0,1.0,7.708766263123287,84.8,1
STU_0618,7.451533247797384,7.402888418294886,3.0,1.0,9.270772124790604,100.0,1
STU_0619,6.962018463473426,9.292702639618797,3.0,2.0,7.192616512243383,99.6,0
STU_0620,6.447768048558263,7.761753634434435,1.0,1.0,7.344494488320597,93.4,1
STU_0621,4.419051089109376,7.807444118574449,3.0,1.0,6.0658603043969785,98.3,1
STU_0622,6.942936714271991,8.608761005964704,1.0,4.0,8.566719553754266,100.0,1
STU_0623,9.764048992950068,6.452570905685672,5.0,3.0,7.739601783301534,100.0,1
STU_0624,8.690840092309955,5.7411854989914906,0.0,4.0,6.953963954517588,82.8,1
STU_0625,9.186373253278795,5.43278620896845,2.0,3.0,5.023922898494897,74.0,1
STU_0626,4.9775686471376295,4.050465115935998,2.0,2.0,9.377735853571615,100.0,1
STU_0627,4.020790359482838,10.0,2.0,0.0,5.904016046207126,72.5,1
STU_0628,5.748426159800704,5.345187451417475,1.0,5.0,6.7313385878193825,83.7,1
STU_0629,6.111449824577389,6.6681195646213425,0.0,2.0,7.965847864398804,88.2,1
STU_0630,8.188383036941897,6.584780050166619,,2.0,5.944474692798307,95.1,1
STU_0631,2.6150707405703613,7.461110046713651,2.0,3.0,5.558437288270913,77.7,1
STU_0632,9.059100638921228,8.223605818808945,1.0,1.0,4.738868142489135,77.6,0
STU_0633,5.683984202842021,8.290710232539618,0.0,2.0,8.437296038777326,92.4,1
STU_0634,5.14623786010516,6.125383842146592,3.0,1.0,6.791257881855781,94.9,1
STU_0635,3.975791249479665,6.749317429320382,3.0,2.0,10.0,100.0,1
STU_0636,2.6902866562684613,7.42386992573245,1.0,4.0,6.207338414679865,91.6,1
STU_0637,7.646341167923829,6.62696331072468,1.0,2.0,6.302113669542402,85.6,1
STU_0638,6.146635934376808,9.411018364029989,3.0,1.0,6.764989138628978,85.1,1
